,accuracy,loss,val_accuracy,val_loss,learning_rate,test_loss,test_accuracy,precision,recall,f1_score,roc_auc
25,0.9553801417350769,0.09270016849040985,0.9593623280525208,0.09515289962291718,0.0005000000237487257,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
26,0.9574900269508362,0.09270203858613968,0.9593623280525208,0.0965467020869255,0.0005000000237487257,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
27,0.9578025937080383,0.09175252914428711,0.9593623280525208,0.09657241404056549,0.0005000000237487257,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
28,0.956161618232727,0.09721013158559799,0.9596748948097229,0.10235973447561264,0.0005000000237487257,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
29,0.9567086100578308,0.09741795808076859,0.9593623280525208,0.09546664357185364,0.0005000000237487257,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
30,0.956161618232727,0.09283392131328583,0.9593623280525208,0.09290418773889542,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
31,0.9576463103294373,0.09230486303567886,0.9593623280525208,0.0946529358625412,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
32,0.9574900269508362,0.09210970252752304,0.9590497016906738,0.09348205476999283,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
33,0.9579588770866394,0.0919148176908493,0.960300087928772,0.09165050089359283,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
34,0.9582714438438416,0.09184884279966354,0.9606127142906189,0.09260059893131256,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
35,0.9578807353973389,0.09077659249305725,0.9584245085716248,0.09174556285142899,0.00010000000474974513,0.08969437330961227,0.9514514803886414,0.6704067321178121,0.991701244813278,0.8,0.9826089831545188
