,accuracy,loss,val_accuracy,val_loss,learning_rate,test_loss,test_accuracy,precision,recall,f1_score,roc_auc
13,0.9535792469978333,0.10983939468860626,0.9603124856948853,0.09957113862037659,0.0005000000237487257,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
14,0.9534229636192322,0.10249883681535721,0.956250011920929,0.09629300981760025,0.0005000000237487257,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
15,0.9518599510192871,0.10447396337985992,0.9599999785423279,0.09661973267793655,0.0005000000237487257,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
16,0.9546733498573303,0.09950719773769379,0.9606249928474426,0.09528303146362305,0.0005000000237487257,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
17,0.9554548263549805,0.10028896480798721,0.9606249928474426,0.09338583052158356,0.0005000000237487257,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
18,0.9563926458358765,0.09580548852682114,0.9603124856948853,0.09102130681276321,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
19,0.9562363028526306,0.09531497955322266,0.9603124856948853,0.09059421718120575,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
20,0.9561581611633301,0.09537279605865479,0.9606249928474426,0.09045034646987915,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
21,0.9554548263549805,0.09456481784582138,0.9603124856948853,0.09015283733606339,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
22,0.9563144445419312,0.09455471485853195,0.9603124856948853,0.09007849544286728,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
23,0.9544388651847839,0.09575404971837997,0.9599999785423279,0.08980336040258408,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
24,0.9562363028526306,0.09381294995546341,0.9596874713897705,0.0902099683880806,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
25,0.9576430320739746,0.09321573376655579,0.9603124856948853,0.08953675627708435,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
26,0.9573304057121277,0.09225796908140182,0.9599999785423279,0.08898010104894638,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
27,0.9570959806442261,0.09270142018795013,0.9609375,0.08906610310077667,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
28,0.9566270709037781,0.09327768534421921,0.9606249928474426,0.09004610776901245,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
29,0.9560800194740295,0.09267771244049072,0.9603124856948853,0.08895634859800339,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
30,0.9559237360954285,0.09268512576818466,0.9609375,0.08850482106208801,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
31,0.9559237360954285,0.09258951991796494,0.9599999785423279,0.08908990770578384,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
32,0.9571741223335266,0.09300785511732101,0.9596874713897705,0.08850514143705368,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
33,0.9562363028526306,0.0922122597694397,0.9606249928474426,0.0887375921010971,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
34,0.9574866890907288,0.09220939129590988,0.9599999785423279,0.08794410526752472,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
35,0.9571741223335266,0.09167797863483429,0.9603124856948853,0.08761078864336014,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
36,0.9549859166145325,0.09244689345359802,0.9599999785423279,0.08771228045225143,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
37,0.9563926458358765,0.0915844663977623,0.9590625166893005,0.08838216960430145,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
38,0.9568614959716797,0.09155575931072235,0.9599999785423279,0.08804167807102203,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
39,0.9563144445419312,0.09210334718227386,0.9606249928474426,0.08780933171510696,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
40,0.9554548263549805,0.09336359053850174,0.9596874713897705,0.08778557181358337,0.00010000000474974513,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
41,0.9563926458358765,0.09111062437295914,0.9603124856948853,0.08734507858753204,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
42,0.956470787525177,0.09079314023256302,0.9574999809265137,0.09202541410923004,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
43,0.956939697265625,0.09281741827726364,0.9606249928474426,0.08746163547039032,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
44,0.9556111097335815,0.09137577563524246,0.9603124856948853,0.08707432448863983,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
45,0.956939697265625,0.09030648320913315,0.9609375,0.08722849935293198,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
46,0.9559237360954285,0.09195613861083984,0.9574999809265137,0.0921228677034378,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
47,0.956001877784729,0.09172818064689636,0.9596874713897705,0.08910952508449554,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
48,0.9543607234954834,0.09206975996494293,0.9606249928474426,0.08724843710660934,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
49,0.9561581611633301,0.09182678163051605,0.9581249952316284,0.0885133296251297,9.999999747378752e-05,0.09033113718032837,0.9529529809951782,0.6780141843971631,0.991701244813278,0.8053917438921652,0.9843580627106276
